accx,accy,accz,gyrox,gyroy,gyroz,magx,magy,magz,imu_time,fix_type,pdop,num_svs,latitude,longitude,altitude,course_deg,speed,time_of_day,roll,pitch,yaw,baro_pressure_mbar,baro_temp_c,mag_x_cal,mag_y_cal,mag_z_cal
5.092797,-5.6998816,-6.126976,0.014583334,0.037187696,-0.007291645,375.0,94.0,147.0,1586282600.0,NoFix,4,0,0.0,0.0,0,0.0,0.0,0,43.070034,31.180918,144.9106,970.60913,27.673378,-483.8632,48.60238,341.78897
5.053748,-5.7316084,-6.108062,0.030989584,0.020052195,0.027708352,373.0,87.0,143.0,1587594000.0,NoFix,4,0,0.0,0.0,0,0.0,0.0,0,43.072098,31.180136,144.8973,970.60913,27.673378,-480.03006,35.42923,334.20065
5.0714426,-5.7328286,-6.120875,-0.0047395825,0.020416737,-0.006562479,375.0,91.0,147.0,1588905300.0,NoFix,4,0,0.0,0.0,0,0.0,0.0,0,43.072662,31.180365,144.88147,970.61194,27.673378,-483.75983,42.990353,341.78186
5.0574093,-5.7169647,-6.1324673,-0.0051041655,-0.030624986,0.028437518,379.0,99.0,148.0,1590216800.0,NoFix,4,0,0.0,0.0,0,0.0,0.0,0,43.071827,31.178822,144.87822,970.61194,27.673378,-491.30838,58.095966,343.6492
5.0616803,-5.7169647,-6.1422296,-0.0043749986,0.039010525,-0.023333319,377.0,88.0,150.0,1591528200.0,NoFix,4,0,0.0,0.0,0,0.0,0.0,0,43.070698,31.17893,144.85434,970.61194,27.673378,-487.26105,37.45436,347.44708
5.070282,-5.7396083,-6.13193,-0.0032812487,0.05505228,-0.005468726,379.0,88.0,148.0,1592839700.0,NoFix,4,0,0.0,0.0,0,0.0,0.0,0,43.07141,31.179214,144.83974,970.61194,27.673378,-490.92932,37.518528,343.62308
5.0462565,-5.727144,-6.1017547,0.030260418,0.020052195,-0.022604145,381.0,99.0,143.0,1594151000.0,NoFix,4,0,0.0,0.0,0,0.0,0.0,0,43.07311,31.178972,144.85295,970.61194,27.673378,-495.01483,58.153008,334.12735
5.0497837,-5.7538376,-6.1089144,-0.0054687494,0.036823034,0.012395859,383.0,97.0,144.0,1595462400.0,NoFix,4,0,0.0,0.0,0,0.0,0.0,0,43.07545,31.177996,144.86528,970.6121,27.674507,-498.57596,54.482944,335.99643
5.0674415,-5.720773,-6.1654787,-0.0058333324,0.036458492,-0.0047395527,377.0,91.0,141.0,1596773900.0,NoFix,4,0,0.0,0.0,0,0.0,0.0,0,43.073547,31.177544,144.86607,970.6121,27.674507,-487.479,43.045017,330.3607
5.0460734,-5.7372246,-6.1599674,-0.0061979154,0.01895845,-0.021510392,374.0,94.0,149.0,1598085200.0,NoFix,4,0,0.0,0.0,0,0.0,0.0,0,43.0724,31.175854,144.84662,970.6121,27.674507,-482.01633,48.57267,345.60025
5.071115,-5.712249,-6.1246233,-0.0065624984,0.0014585257,-0.0040103868,381.0,93.0,143.0,1599396700.0,NoFix,4,0,0.0,0.0,0,0.0,0.0,0,43.071655,31.17614,144.85141,970.6121,27.674507,-494.80807,46.92895,334.1131
5.0705833,-5.7074566,-6.0923862,-0.0061979154,0.018229246,-0.0032812208,375.0,92.0,147.0,1600708100.0,NoFix,4,0,0.0,0.0,0,0.0,0.0,0,43.07226,31.177387,144.83727,970.61346,27.674507,-483.79428,44.861027,341.7842
5.04691,-5.752123,-6.1340113,-0.0061979154,0.017864704,-0.0032812208,387.0,97.0,146.0,1602019500.0,NoFix,4,0,0.0,0.0,0,0.0,0.0,0,43.073124,31.175732,144.84961,970.61346,27.674507,-505.83615,54.625526,339.74408
5.0834513,-5.713621,-6.1205173,0.029166669,0.0506773,-0.02041664,377.0,89.0,146.0,1603331000.0,NoFix,4,0,0.0,0.0,0,0.0,0.0,0,43.073547,31.177557,144.83719,970.61346,27.674507,-487.3464,39.315536,339.85236
5.0753493,-5.6810966,-6.1483703,0.011666668,0.049219012,-0.0036458,384.0,94.0,141.0,1604642300.0,NoFix,4,0,0.0,0.0,0,0.0,0.0,0,43.07097,31.178804,144.85172,970.61346,27.674507,-500.3322,48.89825,330.27875
5.098394,-5.7590256,-6.1341767,-0.0065624993,-0.0036455393,0.013125032,380.0,94.0,143.0,1605953800.0,NoFix,4,0,0.0,0.0,0,0.0,0.0,0,43.072144,31.178947,144.85732,970.61346,27.674507,-493.02112,48.765167,334.1282
5.0933175,-5.7289147,-6.14736,-0.0240625,0.013854384,-0.021874972,382.0,90.0,145.0,1607265200.0,NoFix,4,0,0.0,0.0,0,0.0,0.0,0,43.07077,31.179846,144.85492,970.61346,27.674507,-496.50064,41.35613,337.89178
5.0647216,-5.7283874,-6.143178,-0.023333333,0.013125181,-0.004374966,379.0,96.0,143.0,1608576500.0,NoFix,4,0,0.0,0.0,0,0.0,0.0,0,43.06974,31.179245,144.86052,970.61383,27.67846,-491.26862,52.47206,334.14566
5.071296,-5.7410445,-6.140575,0.028802086,-0.03937483,0.013125032,373.0,92.0,146.0,1609888000.0,NoFix,4,0,0.0,0.0,0,0.0,0.0,0,43.070175,31.177803,144.84468,970.61383,27.67846,-480.16418,44.789734,339.91037
5.051046,-5.734196,-6.115419,0.0459375,-0.07364559,0.03062503,387.0,96.0,145.0,1611199400.0,NoFix,7,0,0.0,0.0,0,0.0,0.0,0,43.0716,31.175373,144.85724,970.61383,27.67846,-505.81442,52.752476,337.8424
5.0878916,-5.7283,-6.141211,0.045208335,-0.038281083,0.013125032,385.0,97.0,146.0,1612510800.0,NoFix,7,0,0.0,0.0,0,0.0,0.0,0,43.0717,31.17502,144.86523,970.61383,27.67846,-502.19333,54.55661,339.76953
5.096671,-5.7364235,-6.146865,0.010208335,0.013854384,-0.021510385,386.0,94.0,139.0,1613822200.0,NoFix,7,0,0.0,0.0,0,0.0,0.0,0,43.07139,31.175987,144.88759,970.61383,27.67846,-504.0005,48.962418,326.4547
5.0710926,-5.7108493,-6.128612,-0.0240625,0.013489842,0.013125032,383.0,95.0,145.0,1615133600.0,NoFix,7,0,0.0,0.0,0,0.0,0.0,0,43.0703,31.176155,144.89293,970.6156,27.67846,-498.49432,50.74397,337.89093
5.0621543,-5.7335715,-6.1500816,0.010572919,-0.07182264,0.029895864,382.0,92.0,144.0,1616445000.0,NoFix,7,0,0.0,0.0,0,0.0,0.0,0,43.06949,31.173582,144.89456,970.6156,27.67846,-496.5823,45.095108,335.99728
5.072904,-5.7132683,-6.1090746,-0.0069270814,-0.019322634,0.0116667,379.0,90.0,147.0,1617756400.0,NoFix,7,0,0.0,0.0,0,0.0,0.0,0,43.06947,31.173792,144.88327,970.6156,27.67846,-491.01096,41.257507,341.72855
5.0690813,-5.7307696,-6.1137557,-0.0069270814,-0.0014580488,-0.022968717,383.0,90.0,149.0,1619067900.0,NoFix,7,0,0.0,0.0,0,0.0,0.0,0,43.069916,31.17406,144.87344,970.6156,27.67846,-498.27112,41.400085,345.4762
5.128436,-5.7437263,-6.1407075,-0.024427082,0.016041875,0.012031287,378.0,81.0,143.0,1620379300.0,NoFix,7,0,0.0,0.0,0,0.0,0.0,0,43.069885,31.176123,144.86046,970.6158,27.679588,-488.93033,24.37746,334.12277
5.0816007,-5.7200785,-6.123777,0.010208336,-0.018229008,-0.005833298,386.0,95.0,147.0,1621690600.0,NoFix,7,0,0.0,0.0,0,0.0,0.0,0,43.069717,31.176514,144.86526,970.6158,27.679588,-503.9331,50.852093,341.65134
5.0855675,-5.6990066,-6.119755,-0.0076562474,-0.018229008,-0.0054687113,378.0,93.0,140.0,1623002100.0,NoFix,7,0,0.0,0.0,0,0.0,0.0,0,43.068386,31.177591,144.87213,970.6158,27.679588,-489.38205,46.81845,328.45343
5.078096,-5.6963944,-6.1354227,0.00947917,-0.018229008,-0.0054687113,376.0,87.0,145.0,1624313500.0,NoFix,7,0,0.0,0.0,0,0.0,0.0,0,43.06658,31.178015,144.85648,970.6158,27.679588,-485.46884,35.53735,337.96103
5.0717463,-5.7137938,-6.1479225,-0.008385413,-0.051770687,-0.0051041245,382.0,90.0,141.0,1625625000.0,NoFix,7,0,0.0,0.0,0,0.0,0.0,0,43.06445,31.17706,144.86238,970.6158,27.679588,-496.55157,41.34663,330.29468
5.058644,-5.7171946,-6.1098857,-0.025885414,-0.08677077,0.012395874,380.0,92.0,142.0,1626936300.0,NoFix,7,0,0.0,0.0,0,0.0,0.0,0,43.06374,31.175499,144.86617,970.6158,27.679588,-492.96494,45.02144,332.22415
5.054416,-5.7032156,-6.1209106,-0.025885414,0.018229246,-0.0051041245,381.0,98.0,147.0,1628247700.0,NoFix,7,0,0.0,0.0,0,0.0,0.0,0,43.062572,31.175495,144.86752,970.6158,27.679588,-494.92944,56.291832,341.7221
5.058559,-5.7104697,-6.10686,-0.008385413,0.018229246,-0.02260413,381.0,95.0,147.0,1629559200.0,NoFix,7,0,0.0,0.0,0,0.0,0.0,0,43.06256,31.176058,144.86545,970.6158,27.679588,-494.82608,50.679806,341.715
5.090817,-5.7505684,-6.1334925,-0.008385413,-0.01677072,-0.0051041245,384.0,93.0,145.0,1630870500.0,NoFix,7,0,0.0,0.0,0,0.0,0.0,0,43.063145,31.176096,144.87022,970.6158,27.679588,-500.24683,47.037075,337.87347
5.071607,-5.719812,-6.101539,-0.008385413,-0.034270763,-0.0051041245,377.0,89.0,143.0,1632182000.0,NoFix,7,0,0.0,0.0,0,0.0,0.0,0,43.063538,31.176256,144.86429,970.6158,27.679588,-487.38458,39.30841,334.1545
5.044186,-5.7326393,-6.1168075,0.009114587,0.00072932243,-0.0051041245,386.0,91.0,145.0,1633493400.0,NoFix,7,0,0.0,0.0,0,0.0,0.0,0,43.064484,31.17502,144.86974,970.6158,27.679588,-503.82074,43.364635,337.84326
5.1007953,-5.745864,-6.1275396,0.009114587,0.018229246,-0.04010413,381.0,96.0,150.0,1634804700.0,NoFix,7,0,0.0,0.0,0,0.0,0.0,0,43.065395,31.176704,144.86176,970.61444,27.679588,-494.82236,52.557602,347.41516
5.055489,-5.712197,-6.0884166,-0.025885414,0.018229246,-0.02260413,381.0,90.0,143.0,1636116200.0,NoFix,7,0,0.0,0.0,0,0.0,0.0,0,43.065926,31.177475,144.8636,970.61444,27.679588,-494.70468,41.31692,334.10596
5.0678525,-5.7208447,-6.1525145,-0.043385416,-0.034270763,-0.04010413,376.0,91.0,143.0,1637427600.0,NoFix,7,0,0.0,0.0,0,0.0,0.0,0,43.063114,31.1768,144.85689,970.61444,27.679588,-485.63214,43.01531,334.17197
5.020671,-5.710297,-6.121877,-0.008385413,-0.051770687,0.012395874,380.0,92.0,150.0,1638739100.0,NoFix,7,0,0.0,0.0,0,0.0,0.0,0,43.062157,31.173792,144.84192,970.61444,27.679588,-492.86313,45.04044,347.4184
5.054385,-5.716516,-6.152449,0.009114587,-0.034270763,-0.0051041245,381.0,93.0,143.0,1640050400.0,NoFix,7,0,0.0,0.0,0,0.0,0.0,0,43.060482,31.172146,144.84578,970.61444,27.679588,-494.80807,46.92895,334.1131
5.0996113,-5.698956,-6.0903893,-0.008385413,0.018229246,-0.02260413,380.0,88.0,144.0,1641361800.0,NoFix,7,0,0.0,0.0,0,0.0,0.0,0,43.06067,31.175287,144.84131,970.6138,27.672806,-492.80164,37.543488,336.01324
5.076747,-5.707758,-6.129042,-0.008385413,0.018229246,-0.02260413,376.0,92.0,143.0,1642673300.0,NoFix,7,0,0.0,0.0,0,0.0,0.0,0,43.059555,31.176315,144.83736,970.6138,27.672806,-485.6666,44.885983,334.17435
5.066107,-5.7306943,-6.113594,-0.008385413,0.018229246,-0.0051041245,378.0,89.0,143.0,1643984600.0,NoFix,7,0,0.0,0.0,0,0.0,0.0,0,43.060383,31.176466,144.83408,970.6138,27.672806,-489.206,39.34287,334.14178
5.0834146,-5.7059608,-6.1370482,0.009114587,-0.034270763,-0.0051041245,380.0,92.0,145.0,1645296100.0,NoFix,9,0,0.0,0.0,0,0.0,0.0,0,43.058903,31.176704,144.83067,970.6138,27.672806,-492.92676,45.028564,337.922
5.0373425,-5.71968,-6.1300573,-0.008385413,-0.034270763,-0.04010413,384.0,89.0,143.0,1646607500.0,NoFix,9,0,0.0,0.0,0,0.0,0.0,0,43.05777,31.175076,144.83414,970.6138,27.672806,-500.13443,39.549618,334.0654
5.0568113,-5.703776,-6.139761,-0.008385413,0.018229246,0.012395874,382.0,93.0,143.0,1647918800.0,NoFix,9,0,0.0,0.0,0,0.0,0.0,0,43.05632,31.17455,144.84062,970.6133,27.672806,-496.6295,46.96341,334.10037
5.101129,-5.7206306,-6.119404,-0.043385416,0.018229246,-0.02260413,380.0,87.0,150.0,1649230300.0,NoFix,9,0,0.0,0.0,0,0.0,0.0,0,43.055626,31.176691,144.82104,970.6133,27.672806,-492.69083,35.687057,347.40652
5.0630703,-5.7203426,-6.137997,-0.008385413,0.018229246,-0.0051041245,379.0,92.0,147.0,1650541700.0,NoFix,9,0,0.0,0.0,0,0.0,0.0,0,43.054913,31.176394,144.81271,970.6133,27.672806,-491.0799,44.99886,341.7333
5.0753775,-5.722909,-6.099721,-0.008385413,-0.034270763,0.029895872,381.0,97.0,143.0,1651853000.0,NoFix,9,0,0.0,0.0,0,0.0,0.0,0,43.055916,31.17625,144.82379,970.6133,27.672806,-494.9459,54.411655,334.1226
5.0971665,-5.7385807,-6.0922117,0.009114587,0.00072932243,0.012395874,379.0,92.0,145.0,1653164500.0,NoFix,9,0,0.0,0.0,0,0.0,0.0,0,43.058437,31.177708,144.82169,970.6133,27.672806,-491.10535,44.994106,337.93472
5.0837026,-5.6995025,-6.1366596,-0.025885414,0.03572929,0.012395874,386.0,87.0,148.0,1654475900.0,NoFix,9,0,0.0,0.0,0,0.0,0.0,0,43.056717,31.178835,144.8156,970.61273,27.667725,-503.6447,35.889057,343.53162
5.051653,-5.72602,-6.1101527,-0.025885414,0.018229246,-0.02260413,378.0,94.0,138.0,1655787400.0,NoFix,9,0,0.0,0.0,0,0.0,0.0,0,43.05702,31.178667,144.83028,970.61273,27.667725,-489.44196,48.684376,324.65726
5.046416,-5.744513,-6.128009,-0.008385413,0.03572929,-0.0051041245,378.0,91.0,145.0,1657098800.0,NoFix,9,0,0.0,0.0,0,0.0,0.0,0,43.05802,31.177526,144.82497,970.61273,27.667725,-489.24948,43.088974,337.94507
5.0163794,-5.7194166,-6.092581,0.009114587,0.03572929,-0.0051041245,374.0,89.0,146.0,1658410100.0,NoFix,9,0,0.0,0.0,0,0.0,0.0,0,43.059742,31.176199,144.80908,970.61273,27.667725,-481.8822,39.212166,339.89053
5.0302696,-5.7254457,-6.1151104,-0.008385413,0.00072932243,-0.02260413,377.0,96.0,141.0,1659721600.0,NoFix,9,0,0.0,0.0,0,0.0,0.0,0,43.05997,31.174692,144.81725,970.61273,27.667725,-487.65128,52.398396,330.3726
5.0838885,-5.7369823,-6.1296926,0.026614588,0.00072932243,-0.0051041245,384.0,91.0,143.0,1661033000.0,NoFix,9,0,0.0,0.0,0,0.0,0.0,0,43.06091,31.17501,144.82478,970.6114,27.667725,-500.20337,43.29097,334.07016
5.0704055,-5.749712,-6.094243,-0.008385413,0.00072932243,-0.0051041245,381.0,93.0,144.0,1662344400.0,NoFix,9,0,0.0,0.0,0,0.0,0.0,0,43.063354,31.17517,144.8291,970.6114,27.667725,-494.79535,46.931328,336.0124
5.0503826,-5.7010417,-6.094364,-0.037916668,-0.013124466,0.0,380.0,92.0,151.0,1663655800.0,NoFix,9,0,0.0,0.0,0,0.0,0.0,0,43.062824,31.175072,144.81284,970.6114,27.667725,-492.8504,45.042816,349.3177
5.0705504,-5.7364607,-6.1163707,-0.020052083,-0.012395263,-0.017135419,373.0,88.0,143.0,1664967200.0,NoFix,9,0,0.0,0.0,0,0.0,0.0,0,43.063198,31.175003,144.80045,970.6114,27.667725,-480.0645,37.299904,334.20303
5.0848675,-5.7464676,-6.128793,-0.0018229168,-0.0109369755,0.017135419,381.0,91.0,142.0,1666278700.0,NoFix,9,0,0.0,0.0,0,0.0,0.0,0,43.064156,31.174744,144.8066,970.6114,27.667725,-494.7519,43.185223,332.20905
5.071196,-5.7071533,-6.15836,-0.0014583338,-0.009478688,-0.034635417,384.0,92.0,145.0,1667590000.0,NoFix,9,0,0.0,0.0,0,0.0,0.0,0,43.0615,31.174673,144.80872,970.61127,27.666306,-500.21237,45.166393,337.8711
5.101773,-5.731644,-6.1371274,-0.01859375,0.042292118,-0.016406253,381.0,98.0,145.0,1668901500.0,NoFix,9,0,0.0,0.0,0,0.0,0.0,0,43.061214,31.17652,144.816,970.61127,27.666306,-494.9549,56.28708,337.92352
5.0539994,-5.7223372,-6.122364,0.0328125,0.0076566935,-0.016406253,380.0,93.0,144.0,1670212900.0,NoFix,9,0,0.0,0.0,0,0.0,0.0,0,43.061844,31.176065,144.81752,970.61127,27.666306,-492.97394,46.89687,336.02512
5.076409,-5.7264333,-6.152669,-0.0025520837,0.0080212355,0.0010937527,375.0,91.0,137.0,1671524200.0,NoFix,9,0,0.0,0.0,0,0.0,0.0,0,43.06079,31.175755,144.82564,970.61127,27.666306,-483.88712,42.9666,322.78903
5.107821,-5.734028,-6.1547503,-0.0018229168,0.024427414,0.01859375,379.0,94.0,139.0,1672835700.0,NoFix,9,0,0.0,0.0,0,0.0,0.0,0,43.060307,31.176752,144.83919,970.61127,27.666306,-491.25064,48.72121,326.54382
5.07685,-5.7456746,-6.148067,-0.000729166,-0.028801799,0.0018229187,381.0,93.0,146.0,1674147100.0,NoFix,9,0,0.0,0.0,0,0.0,0.0,0,43.06014,31.175646,144.83696,970.61127,27.666306,-494.7699,46.936077,339.81094
5.1646442,-5.7712812,-6.2175713,-0.03572917,-0.046301723,0.0018229187,385.0,94.0,142.0,1675458600.0,NoFix,9,0,0.0,0.0,0,0.0,0.0,0,43.057316,31.17651,144.84999,970.61127,27.666306,-502.14087,48.935078,332.16525
5.2554874,-5.7804265,-6.291343,-0.018229166,-0.011301756,0.019322917,386.0,95.0,146.0,1676769900.0,NoFix,9,0,0.0,0.0,0,0.0,0.0,0,43.052517,31.180136,144.85556,970.61127,27.666306,-503.94583,50.849716,339.75204
5.1878123,-5.767623,-6.1895256,0.016770834,0.041198254,0.019322917,380.0,83.0,141.0,1678081300.0,NoFix,9,0,0.0,0.0,0,0.0,0.0,0,43.05268,31.183695,144.8526,970.61127,27.666306,-492.66757,28.18298,330.30353
5.070143,-5.7383585,-6.16209,0.01859375,0.022604465,-0.014947914,379.0,92.0,141.0,1679392800.0,NoFix,9,0,0.0,0.0,0,0.0,0.0,0,43.052246,31.182991,144.85797,970.61127,27.666306,-491.15628,44.984608,330.33762
4.9847875,-5.7206774,-6.0578337,0.0010937508,0.005104542,-0.014947914,375.0,95.0,142.0,1680704100.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.055172,31.180494,144.86038,970.6118,27.671112,-483.96127,50.461178,332.29492
5.016491,-5.7145805,-6.10356,-0.016041666,-0.012395501,0.02005209,383.0,93.0,145.0,1682015600.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.05555,31.178005,144.86409,970.6118,27.671112,-498.4254,47.002613,337.8862
5.0579495,-5.701777,-6.1194115,-0.016041666,-0.011666298,0.0029166788,378.0,99.0,144.0,1683327000.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.05447,31.177689,144.86925,970.6118,27.671112,-489.53787,58.05201,336.06482
4.994542,-5.7036066,-6.0785627,-0.016041666,-0.011666298,0.020416677,375.0,86.0,144.0,1684638300.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.05546,31.174921,144.85544,970.6118,27.671112,-483.6257,33.629845,336.0721
5.067095,-5.7511616,-6.099292,0.036458336,-0.028801799,-0.014583327,380.0,86.0,145.0,1685949800.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.058342,31.174501,144.84677,970.6118,27.671112,-492.72,33.80451,337.90775
5.064656,-5.7206774,-6.098073,0.0018229168,0.07437527,-0.01421874,384.0,91.0,142.0,1687261200.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.05995,31.176027,144.85768,970.6118,27.671112,-500.2161,43.288593,332.17087
5.060388,-5.6975093,-6.124899,0.018958334,-0.013853908,0.020416677,375.0,100.0,142.0,1688572700.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.05917,31.17555,144.86458,970.6118,27.671112,-484.13358,59.814556,332.3068
5.03783,-5.756649,-6.1255083,-0.016041666,0.03609407,0.020416677,380.0,87.0,141.0,1689884000.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.060917,31.173521,144.86732,970.6118,27.671112,-492.8054,35.665684,330.31302
5.045146,-5.706045,-6.127338,0.0010937508,-0.032812238,0.02005209,379.0,93.0,146.0,1691195400.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.059937,31.171858,144.86162,970.6118,27.671112,-491.12708,46.86716,339.8364
5.0597787,-5.717629,-6.1084375,0.018229168,-0.031718493,0.019322924,378.0,95.0,144.0,1692506900.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.060688,31.17111,144.86241,970.6118,27.671112,-489.40002,50.569305,336.05533
5.1183085,-5.729213,-6.0962434,0.017864585,-0.03135395,0.0018229261,381.0,98.0,141.0,1693818200.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.062366,31.173418,144.87892,970.61163,27.670547,-495.00583,56.27758,330.32642
5.0695333,-5.7371387,-6.0925856,0.00036458485,0.020052314,0.0018229261,381.0,95.0,138.0,1695129700.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.06465,31.17402,144.89966,970.61163,27.670547,-494.94064,50.65843,324.62146
5.09575,-5.702387,-6.1572123,0.00072916783,0.00255239,0.018958338,383.0,97.0,145.0,1696441100.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.062397,31.174717,144.90651,970.61163,27.670547,-498.56323,54.485317,337.8957
5.0597787,-5.729213,-6.1291666,-0.016041666,-0.048489332,0.017864585,370.0,92.0,144.0,1697752400.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.06197,31.17306,144.89041,970.61163,27.670547,-474.72543,44.68161,336.15002
5.0707526,-5.733481,-6.1431894,-0.033177085,-0.012760162,0.0,383.0,90.0,149.0,1699063900.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.06091,31.172281,144.88016,970.61163,27.670547,-498.27112,41.400085,345.4762
5.07746,-5.7066545,-6.110876,0.0010937508,0.0040106773,-0.017864592,374.0,93.0,145.0,1700375300.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.060654,31.173521,144.86943,970.60986,27.670547,-482.03278,46.692493,338.00073
5.067095,-5.729213,-6.126728,0.0010937508,0.002916932,-0.017135426,375.0,95.0,145.0,1701686800.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.060783,31.173452,144.86295,970.60986,27.670547,-483.9231,50.468304,337.99277
5.083556,-5.734091,-6.1346536,0.03572917,-0.014947653,0.01749999,380.0,87.0,142.0,1702998100.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.06159,31.1732,144.8618,970.60986,27.670547,-492.79263,35.668056,332.21228
5.060388,-5.73531,-6.1053886,0.017864585,-0.03135395,0.016770825,382.0,95.0,148.0,1704309500.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.06328,31.172216,144.85944,970.60986,27.670547,-496.63477,50.716637,343.6015
5.0933113,-5.704216,-6.1041694,-0.016770832,0.03828156,0.016041659,377.0,91.0,141.0,1705621000.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.063423,31.174444,144.86182,970.61,27.672523,-487.479,43.045017,330.3607
5.048195,-5.704826,-6.1291666,-0.01640625,-0.030624747,0.03281249,384.0,97.0,142.0,1706932400.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.062054,31.172756,144.87805,970.61,27.672523,-500.42282,54.512653,332.18512
5.084166,-5.725555,-6.1236796,0.018593753,0.0036462545,0.03208334,379.0,92.0,147.0,1708243800.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.062874,31.173012,144.86998,970.61,27.672523,-491.0799,44.99886,341.7333
5.0872145,-5.743236,-6.145628,-0.016041664,0.020052433,0.013489589,376.0,100.0,140.0,1709555200.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.06287,31.173067,144.88431,970.61,27.672523,-485.98047,59.844265,328.4955
5.0488043,-5.723116,-6.073076,-0.015677081,0.020052433,-0.020781249,382.0,93.0,149.0,1710866600.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.06486,31.173664,144.8776,970.61,27.672523,-496.55313,46.97766,345.49606
5.063437,-5.7450647,-6.1316056,0.0010937527,0.020052433,-0.03791666,377.0,95.0,137.0,1712178000.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.065437,31.173512,144.89366,970.61,27.672523,-487.66772,50.51822,322.77307
5.092702,-5.748723,-6.136483,-0.033177085,0.0029170513,-0.0029166564,380.0,97.0,145.0,1713489400.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.06548,31.173883,144.89742,970.61,27.672523,-493.09903,54.381947,337.93387
5.0463653,-5.7420163,-6.099292,-0.015312498,-0.032083035,0.0149479285,379.0,94.0,142.0,1714800900.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.06706,31.172228,144.90361,970.61,27.672523,-491.21243,48.728333,332.24164
5.060998,-5.731652,-6.129776,0.0025520846,0.037187815,-0.002187483,382.0,96.0,143.0,1716112300.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.067535,31.172049,144.91403,970.61,27.672523,-496.73285,52.575436,334.10748
5.0469756,-5.7438455,-6.098073,0.0021875016,-0.01421845,-0.0018228963,380.0,96.0,144.0,1717423600.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.06958,31.170906,144.91925,970.61,27.672523,-493.0773,52.508896,336.03223
5.09514,-5.6798286,-6.1407504,0.018958336,-0.04776013,-0.002187483,383.0,90.0,142.0,1718735100.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.066692,31.17197,144.92311,970.61,27.672523,-498.3602,41.383457,332.1812
5.0488043,-5.7054353,-6.16209,0.0014583357,0.005469084,-0.002187483,385.0,96.0,138.0,1720046500.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.064205,31.170605,144.94762,970.6091,27.672523,-502.2607,52.666935,324.5729
5.060388,-5.6968994,-6.134044,0.0018229187,-0.028072715,-0.019322902,378.0,95.0,139.0,1721358000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.062172,31.17032,144.95798,970.6091,27.672523,-489.46368,50.55743,326.55893
5.0414877,-5.6999483,-6.117583,-0.03244792,0.058333635,-0.002187483,375.0,93.0,149.0,1722669300.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.061214,31.170397,144.9392,970.6091,27.672523,-483.80328,46.736454,345.58514
5.065875,-5.6956806,-6.093805,0.0032812506,0.05723989,-0.002187483,387.0,95.0,149.0,1723980700.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.0618,31.172216,144.94142,970.6091,27.672523,-505.72906,50.891304,345.43716
5.089653,-5.7066545,-6.1389217,-0.0138541665,0.0047398806,-0.002187483,384.0,92.0,145.0,1725292200.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.060154,31.173252,144.9435,970.60913,27.673088,-500.21237,45.166393,337.8711
5.030514,-5.7243357,-6.129776,0.020052083,0.0043753386,-0.002187483,376.0,93.0,143.0,1726603500.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.06041,31.171288,144.94032,970.60913,27.673088,-485.70105,46.75666,334.17673
